"engagement_id";"customer_id";"month";"watch_hours";"login_days";"num_titles_watched"
21893;"user_02696";"2024-02-01";0.76;1;1
21894;"user_02696";"2024-03-01";1.35;1;1
21895;"user_02696";"2024-04-01";3.59;3;3
21896;"user_02696";"2024-06-01";2.16;1;1
21897;"user_02696";"2024-08-01";0.46;1;1
21898;"user_02696";"2024-09-01";2.03;1;1
21899;"user_02696";"2025-02-01";0.1;1;1
21900;"user_02696";"2025-03-01";0.29;1;1
21901;"user_02696";"2025-05-01";0.37;1;1
21902;"user_02696";"2025-07-01";0.0;1;1
21903;"user_02696";"2025-08-01";1.49;1;1
21904;"user_02696";"2025-11-01";0.78;1;1
21905;"user_02697";"2024-02-01";0.39;1;1
21906;"user_02697";"2024-05-01";0.26;1;1
21907;"user_02697";"2024-06-01";0.72;1;1
21908;"user_02697";"2024-07-01";0.0;1;1
21909;"user_02697";"2024-08-01";0.85;1;1
21910;"user_02697";"2024-09-01";4.17;2;2
21911;"user_02697";"2024-10-01";3.26;2;2
21912;"user_02697";"2024-12-01";0.61;1;1
21913;"user_02697";"2025-03-01";6.57;1;1
21914;"user_02697";"2025-08-01";0.16;1;1
21915;"user_02697";"2025-11-01";1.21;1;1
21916;"user_02698";"2024-03-01";0.85;1;1
21917;"user_02698";"2024-05-01";1.3;1;1
21918;"user_02698";"2024-12-01";1.2;2;2
21919;"user_02698";"2025-02-01";0.0;1;1
21920;"user_02698";"2025-03-01";1.85;1;1
21921;"user_02698";"2025-12-01";1.2;1;1
21922;"user_02699";"2024-02-01";0.11;1;1
21923;"user_02699";"2024-08-01";1.17;1;1
21924;"user_02699";"2024-10-01";0.79;1;1
21925;"user_02699";"2025-03-01";1.37;1;1
21926;"user_02699";"2025-06-01";2.36;2;2
21927;"user_02699";"2025-08-01";1.45;1;1
21928;"user_02699";"2025-11-01";0.64;1;1
21929;"user_02700";"2024-01-01";4.43;4;4
21930;"user_02700";"2024-02-01";0.32;1;1
21931;"user_02700";"2024-04-01";0.58;1;1
21932;"user_02700";"2024-06-01";0.45;1;1
21933;"user_02700";"2024-09-01";4.44;2;2
21934;"user_02700";"2025-03-01";0.49;1;1
21935;"user_02700";"2025-06-01";0.96;1;1
21936;"user_02700";"2025-10-01";1.48;2;2
21937;"user_02700";"2025-11-01";0.21;1;1
21938;"user_02700";"2025-12-01";0.37;1;1
21939;"user_02701";"2024-02-01";1.12;1;1
21940;"user_02701";"2024-03-01";0.29;1;1
21941;"user_02701";"2024-05-01";0.38;1;1
21942;"user_02701";"2024-07-01";1.4;2;2
21943;"user_02701";"2024-12-01";2.09;1;1
21944;"user_02701";"2025-01-01";3.66;2;2
21945;"user_02701";"2025-03-01";3.9;3;3
21946;"user_02701";"2025-04-01";1.45;1;1
21947;"user_02701";"2025-09-01";0.79;1;1
21948;"user_02702";"2024-02-01";0.0;1;1
21949;"user_02702";"2024-06-01";2.05;1;1
21950;"user_02702";"2024-08-01";0.71;2;2
21951;"user_02702";"2024-12-01";0.24;1;1
21952;"user_02702";"2025-01-01";0.72;2;2
21953;"user_02702";"2025-02-01";1.16;2;2
21954;"user_02702";"2025-04-01";2.37;1;1
21955;"user_02702";"2025-07-01";0.54;1;1
21956;"user_02702";"2025-09-01";1.43;1;1
21957;"user_02702";"2025-11-01";0.34;1;1
21958;"user_02703";"2024-01-01";0.52;1;1
21959;"user_02703";"2024-03-01";0.26;1;1
21960;"user_02703";"2024-04-01";0.5;1;1
21961;"user_02703";"2024-07-01";0.84;1;1
21962;"user_02703";"2024-08-01";1.31;1;1
21963;"user_02703";"2024-10-01";0.7;1;1
21964;"user_02703";"2024-11-01";4.89;1;1
21965;"user_02703";"2024-12-01";0.73;1;1
21966;"user_02703";"2025-01-01";0.14;1;1
21967;"user_02703";"2025-05-01";0.0;1;1
21968;"user_02703";"2025-06-01";2.0;1;1
21969;"user_02703";"2025-09-01";0.0;1;1
21970;"user_02703";"2025-10-01";2.85;3;3
21971;"user_02704";"2024-01-01";1.05;1;1
21972;"user_02704";"2024-02-01";2.13;2;2
21973;"user_02704";"2024-04-01";0.0;1;1
21974;"user_02704";"2024-10-01";0.13;1;1
21975;"user_02704";"2025-01-01";1.82;1;1
21976;"user_02704";"2025-02-01";0.05;1;1
21977;"user_02704";"2025-04-01";0.97;1;1
21978;"user_02704";"2025-05-01";1.45;1;1
21979;"user_02704";"2025-07-01";0.0;1;1
21980;"user_02704";"2025-09-01";0.45;1;1
21981;"user_02704";"2025-10-01";0.96;1;1
21982;"user_02705";"2024-04-01";12.29;1;1
21983;"user_02705";"2024-09-01";2.44;1;1
21984;"user_02705";"2024-10-01";3.5;2;2
21985;"user_02705";"2025-03-01";0.7;2;2
21986;"user_02705";"2025-08-01";0.57;1;1
21987;"user_02705";"2025-10-01";0.8;1;1
21988;"user_02705";"2025-11-01";0.57;1;1
21989;"user_02706";"2024-08-01";1.04;1;1
21990;"user_02706";"2024-09-01";0.0;1;1
21991;"user_02706";"2024-10-01";1.54;1;1
21992;"user_02706";"2025-01-01";6.46;2;2
21993;"user_02706";"2025-04-01";1.77;1;1
21994;"user_02706";"2025-07-01";0.62;1;1
21995;"user_02706";"2025-08-01";0.43;1;1
21996;"user_02706";"2025-10-01";0.76;1;1
21997;"user_02706";"2025-11-01";0.0;1;1
21998;"user_02706";"2025-12-01";2.61;1;1
21999;"user_02707";"2024-04-01";1.68;2;2
22000;"user_02707";"2025-03-01";0.0;1;1
22001;"user_02707";"2025-08-01";0.95;2;2
22002;"user_02707";"2025-10-01";0.3;1;1
22003;"user_02707";"2025-11-01";1.98;1;1
22004;"user_02708";"2024-02-01";1.52;1;1
22005;"user_02708";"2025-01-01";1.26;1;1
22006;"user_02708";"2025-03-01";0.9;1;1
22007;"user_02708";"2025-04-01";0.26;1;1
22008;"user_02708";"2025-10-01";0.95;1;1
22009;"user_02709";"2024-01-01";0.0;1;1
22010;"user_02709";"2024-03-01";0.23;1;1
22011;"user_02709";"2024-04-01";0.0;1;1
22012;"user_02709";"2024-05-01";0.85;2;2
22013;"user_02709";"2024-06-01";0.55;1;1
22014;"user_02709";"2024-08-01";2.03;1;1
22015;"user_02709";"2024-09-01";0.31;1;1
22016;"user_02709";"2024-11-01";0.84;2;2
22017;"user_02709";"2025-05-01";0.56;1;1
22018;"user_02709";"2025-06-01";1.15;1;1
22019;"user_02709";"2025-11-01";1.19;2;2
22020;"user_02709";"2025-12-01";0.37;1;1
22021;"user_02710";"2024-02-01";0.0;1;1
22022;"user_02710";"2024-04-01";4.53;2;2
22023;"user_02710";"2024-05-01";1.21;2;2
22024;"user_02710";"2024-06-01";1.5;1;1
22025;"user_02710";"2024-09-01";0.68;1;1
22026;"user_02710";"2024-11-01";1.64;1;1
22027;"user_02710";"2025-02-01";1.02;1;1
22028;"user_02710";"2025-04-01";0.87;1;1
22029;"user_02710";"2025-08-01";0.0;1;1
22030;"user_02710";"2025-11-01";4.18;2;2
22031;"user_02711";"2024-05-01";0.42;1;1
22032;"user_02711";"2024-08-01";0.88;1;1
22033;"user_02711";"2024-09-01";3.51;2;2
22034;"user_02711";"2024-11-01";0.57;1;1
22035;"user_02711";"2025-01-01";1.89;1;1
22036;"user_02711";"2025-02-01";11.63;1;1
22037;"user_02711";"2025-03-01";0.59;1;1
22038;"user_02712";"2024-01-01";2.3;2;2
22039;"user_02712";"2024-02-01";1.11;1;1
22040;"user_02712";"2024-04-01";0.64;1;1
22041;"user_02712";"2024-08-01";7.07;3;3
22042;"user_02712";"2024-09-01";0.51;1;1
22043;"user_02712";"2024-11-01";0.7;1;1
22044;"user_02712";"2024-12-01";1.1;2;2
22045;"user_02712";"2025-02-01";1.53;1;1
22046;"user_02712";"2025-03-01";0.83;1;1
22047;"user_02712";"2025-08-01";1.1;1;1
22048;"user_02712";"2025-10-01";0.96;2;2
22049;"user_02713";"2024-02-01";0.41;1;1
22050;"user_02713";"2024-04-01";2.19;2;2
22051;"user_02713";"2024-08-01";1.0;1;1
22052;"user_02713";"2024-11-01";0.75;1;1
22053;"user_02713";"2025-01-01";0.09;1;1
22054;"user_02713";"2025-06-01";0.58;1;1
22055;"user_02713";"2025-07-01";0.77;1;1
22056;"user_02713";"2025-08-01";0.29;1;1
22057;"user_02714";"2024-03-01";1.58;1;1
22058;"user_02714";"2024-06-01";1.34;1;1
22059;"user_02714";"2024-07-01";0.24;1;1
22060;"user_02714";"2024-11-01";3.23;2;2
22061;"user_02714";"2025-01-01";0.48;1;1
22062;"user_02714";"2025-02-01";2.22;1;1
22063;"user_02714";"2025-03-01";0.54;1;1
22064;"user_02714";"2025-04-01";0.2;1;1
22065;"user_02714";"2025-09-01";1.49;1;1
22066;"user_02714";"2025-11-01";0.61;1;1
22067;"user_02715";"2024-01-01";0.35;1;1
22068;"user_02715";"2024-05-01";2.85;3;3
22069;"user_02715";"2024-06-01";1.19;1;1
22070;"user_02715";"2024-08-01";0.17;1;1
22071;"user_02715";"2024-09-01";1.85;2;2
22072;"user_02715";"2024-10-01";0.0;1;1
22073;"user_02715";"2024-11-01";0.0;1;1
22074;"user_02715";"2025-10-01";1.93;2;2
22075;"user_02715";"2025-11-01";0.07;1;1
22076;"user_02716";"2024-04-01";2.61;1;1
22077;"user_02716";"2024-06-01";1.03;1;1
22078;"user_02716";"2025-01-01";2.35;2;2
22079;"user_02716";"2025-05-01";0.22;1;1
22080;"user_02716";"2025-08-01";0.0;1;1
22081;"user_02716";"2025-12-01";0.11;1;1
22082;"user_02717";"2024-02-01";0.0;1;1
22083;"user_02717";"2024-04-01";5.02;3;3
22084;"user_02717";"2024-07-01";0.35;1;1
22085;"user_02717";"2025-02-01";0.94;1;1
22086;"user_02717";"2025-05-01";3.67;1;1
22087;"user_02717";"2025-07-01";1.07;1;1
22088;"user_02717";"2025-12-01";2.01;2;2
22089;"user_02718";"2024-06-01";2.13;1;1
22090;"user_02718";"2024-07-01";0.25;1;1
22091;"user_02718";"2025-07-01";0.13;1;1
22092;"user_02718";"2025-11-01";0.0;1;1
22093;"user_02719";"2024-01-01";1.22;1;1
22094;"user_02719";"2024-03-01";0.51;1;1
22095;"user_02719";"2024-05-01";0.73;1;1
22096;"user_02719";"2024-08-01";1.12;1;1
22097;"user_02719";"2025-03-01";0.78;1;1
22098;"user_02719";"2025-09-01";0.3;1;1
22099;"user_02719";"2025-11-01";0.0;1;1
22100;"user_02720";"2024-04-01";0.38;2;2
22101;"user_02720";"2024-06-01";1.27;2;2
22102;"user_02720";"2024-08-01";0.24;1;1
22103;"user_02720";"2024-12-01";1.21;1;1
22104;"user_02720";"2025-03-01";1.36;1;1
22105;"user_02720";"2025-05-01";0.28;1;1
22106;"user_02720";"2025-10-01";1.41;1;1
22107;"user_02720";"2025-12-01";0.0;1;1
22108;"user_02721";"2024-06-01";1.66;2;2
22109;"user_02721";"2025-01-01";0.46;1;1
22110;"user_02721";"2025-02-01";0.84;1;1
22111;"user_02721";"2025-03-01";1.2;1;1
22112;"user_02721";"2025-04-01";0.49;1;1
22113;"user_02721";"2025-07-01";3.12;3;3
22114;"user_02722";"2024-03-01";0.65;1;1
22115;"user_02722";"2024-05-01";0.0;1;1
22116;"user_02722";"2024-09-01";2.91;1;1
22117;"user_02722";"2024-10-01";0.6;1;1
22118;"user_02722";"2024-12-01";1.11;1;1
22119;"user_02722";"2025-03-01";0.66;2;2
22120;"user_02722";"2025-09-01";1.33;1;1
22121;"user_02722";"2025-10-01";4.53;3;3
22122;"user_02723";"2024-03-01";0.29;1;1
22123;"user_02723";"2024-07-01";0.0;1;1
22124;"user_02723";"2024-08-01";0.78;1;1
22125;"user_02723";"2024-10-01";1.41;1;1
22126;"user_02723";"2025-02-01";1.27;1;1
22127;"user_02723";"2025-03-01";0.09;1;1
22128;"user_02723";"2025-05-01";1.06;2;2
22129;"user_02723";"2025-08-01";0.31;1;1
22130;"user_02723";"2025-09-01";1.67;2;2
22131;"user_02724";"2024-05-01";0.42;1;1
22132;"user_02724";"2024-07-01";2.32;1;1
22133;"user_02724";"2024-08-01";0.71;1;1
22134;"user_02724";"2024-12-01";1.42;1;1
22135;"user_02724";"2025-03-01";0.0;1;1
22136;"user_02724";"2025-04-01";2.47;1;1
22137;"user_02724";"2025-06-01";2.17;1;1
22138;"user_02725";"2024-10-01";0.0;1;1
22139;"user_02725";"2024-11-01";2.81;1;1
22140;"user_02725";"2025-04-01";1.57;1;1
22141;"user_02725";"2025-09-01";0.08;1;1
22142;"user_02726";"2024-01-01";2.19;2;2
22143;"user_02726";"2024-02-01";0.16;1;1
22144;"user_02726";"2024-07-01";1.25;1;1
22145;"user_02726";"2024-12-01";1.2;1;1
22146;"user_02726";"2025-07-01";1.22;2;2
22147;"user_02726";"2025-09-01";1.4;1;1
22148;"user_02726";"2025-10-01";2.82;1;1
22149;"user_02726";"2025-12-01";0.0;1;1
22150;"user_02727";"2025-02-01";2.71;1;1
22151;"user_02727";"2025-04-01";2.61;2;2
22152;"user_02727";"2025-12-01";0.58;1;1
22153;"user_02728";"2024-01-01";1.58;2;2
22154;"user_02728";"2024-03-01";0.32;1;1
22155;"user_02728";"2024-04-01";1.69;1;1
22156;"user_02728";"2024-09-01";0.0;1;1
22157;"user_02728";"2025-04-01";3.33;2;2
22158;"user_02728";"2025-05-01";1.95;1;1
22159;"user_02728";"2025-07-01";0.0;1;1
22160;"user_02728";"2025-12-01";1.91;1;1
22161;"user_02729";"2024-04-01";0.98;1;1
22162;"user_02729";"2024-08-01";0.88;1;1
22163;"user_02729";"2024-10-01";1.37;1;1
22164;"user_02729";"2024-12-01";1.2;1;1
22165;"user_02729";"2025-01-01";3.4;2;2
22166;"user_02729";"2025-03-01";0.52;1;1
22167;"user_02729";"2025-04-01";0.59;1;1
22168;"user_02729";"2025-05-01";1.42;1;1
22169;"user_02729";"2025-07-01";0.65;1;1
22170;"user_02729";"2025-09-01";4.55;2;2
22171;"user_02729";"2025-10-01";0.33;1;1
22172;"user_02729";"2025-11-01";0.41;1;1
22173;"user_02730";"2024-03-01";0.8;1;1
22174;"user_02730";"2024-09-01";0.52;1;1
22175;"user_02730";"2024-10-01";0.36;1;1
22176;"user_02730";"2025-03-01";0.55;1;1
22177;"user_02730";"2025-05-01";3.37;4;4
22178;"user_02731";"2024-07-01";2.62;1;1
22179;"user_02731";"2024-08-01";0.77;1;1
22180;"user_02731";"2024-10-01";0.33;1;1
22181;"user_02731";"2024-12-01";0.0;1;1
22182;"user_02731";"2025-05-01";2.26;1;1
22183;"user_02731";"2025-06-01";0.89;1;1
22184;"user_02731";"2025-09-01";2.5;1;1
22185;"user_02732";"2024-04-01";2.95;1;1
22186;"user_02732";"2024-05-01";7.85;1;1
22187;"user_02732";"2024-07-01";0.0;1;1
22188;"user_02732";"2024-11-01";0.51;2;2
22189;"user_02732";"2024-12-01";0.13;1;1
22190;"user_02732";"2025-01-01";1.28;1;1
22191;"user_02732";"2025-04-01";0.41;1;1
22192;"user_02732";"2025-06-01";0.7;1;1
22193;"user_02732";"2025-08-01";4.85;2;2
22194;"user_02733";"2024-01-01";1.31;1;1
22195;"user_02733";"2024-02-01";3.39;2;2
22196;"user_02733";"2024-03-01";0.0;1;1
22197;"user_02733";"2024-05-01";3.11;1;1
22198;"user_02733";"2024-06-01";0.38;1;1
22199;"user_02733";"2024-11-01";0.78;1;1
22200;"user_02733";"2024-12-01";1.35;2;2
22201;"user_02733";"2025-11-01";1.75;1;1
22202;"user_02734";"2024-01-01";0.45;2;2
22203;"user_02734";"2024-03-01";0.85;1;1
22204;"user_02734";"2024-04-01";0.77;1;1
22205;"user_02734";"2024-09-01";1.35;2;2
22206;"user_02734";"2025-07-01";1.4;1;1
22207;"user_02734";"2025-08-01";1.32;1;1
22208;"user_02734";"2025-10-01";3.38;2;2
22209;"user_02735";"2024-02-01";0.97;1;1
22210;"user_02735";"2024-03-01";0.19;1;1
22211;"user_02735";"2024-04-01";1.18;1;1
22212;"user_02735";"2025-02-01";0.96;1;1
22213;"user_02735";"2025-03-01";1.67;1;1
22214;"user_02735";"2025-07-01";1.74;1;2
22215;"user_02735";"2025-10-01";0.74;1;1
22216;"user_02735";"2025-11-01";0.16;1;1
22217;"user_02736";"2024-02-01";3.25;2;2
22218;"user_02736";"2024-04-01";1.74;2;2
22219;"user_02736";"2024-06-01";0.61;1;2
22220;"user_02736";"2024-12-01";4.71;2;2
22221;"user_02736";"2025-03-01";1.83;1;1
22222;"user_02736";"2025-06-01";0.09;1;1
22223;"user_02736";"2025-10-01";1.57;1;1
22224;"user_02736";"2025-12-01";0.52;1;1
22225;"user_02737";"2024-03-01";1.37;1;1
22226;"user_02737";"2024-04-01";1.83;1;1
22227;"user_02737";"2024-09-01";1.75;2;2
22228;"user_02737";"2025-01-01";2.65;1;1
22229;"user_02737";"2025-02-01";1.18;1;1
22230;"user_02737";"2025-04-01";1.08;1;1
22231;"user_02737";"2025-05-01";0.19;1;1
22232;"user_02737";"2025-07-01";1.71;2;2
22233;"user_02737";"2025-11-01";0.79;1;1
22234;"user_02738";"2024-03-01";1.49;1;1
22235;"user_02738";"2024-09-01";0.43;1;1
22236;"user_02738";"2024-10-01";0.9;2;2
22237;"user_02738";"2025-03-01";4.42;1;1
22238;"user_02738";"2025-04-01";1.3;1;1
22239;"user_02738";"2025-10-01";0.26;1;1
22240;"user_02738";"2025-11-01";0.26;1;1
22241;"user_02739";"2024-03-01";0.73;2;2
22242;"user_02739";"2024-05-01";0.0;1;1
22243;"user_02739";"2024-06-01";0.0;1;1
22244;"user_02739";"2024-07-01";1.31;1;1
22245;"user_02739";"2024-08-01";0.61;1;1
22246;"user_02739";"2024-09-01";1.76;2;2
22247;"user_02739";"2024-11-01";1.94;1;1
22248;"user_02739";"2025-01-01";1.23;1;1
22249;"user_02739";"2025-03-01";0.3;1;1
22250;"user_02739";"2025-06-01";1.87;1;1
22251;"user_02740";"2024-01-01";5.62;3;3
22252;"user_02740";"2024-04-01";0.51;1;1
22253;"user_02740";"2024-07-01";2.15;2;2
22254;"user_02740";"2024-12-01";0.6;2;2
22255;"user_02740";"2025-06-01";8.92;1;1
22256;"user_02740";"2025-07-01";4.18;1;1
22257;"user_02740";"2025-08-01";0.22;1;1
22258;"user_02740";"2025-10-01";1.29;2;2
22259;"user_02740";"2025-11-01";1.44;1;1
22260;"user_02740";"2025-12-01";2.09;1;1
22261;"user_02741";"2024-02-01";0.22;1;1
22262;"user_02741";"2024-05-01";0.0;1;1
22263;"user_02741";"2024-06-01";0.0;2;2
22264;"user_02741";"2024-08-01";0.5;1;1
22265;"user_02741";"2024-10-01";0.88;1;1
22266;"user_02741";"2024-11-01";1.01;1;1
22267;"user_02741";"2025-03-01";0.52;1;1
22268;"user_02742";"2024-02-01";0.16;1;1
22269;"user_02742";"2024-03-01";1.65;1;1
22270;"user_02742";"2024-05-01";1.01;1;1
22271;"user_02742";"2024-08-01";0.54;1;1
22272;"user_02742";"2025-01-01";3.39;2;2
22273;"user_02742";"2025-06-01";1.08;1;1
22274;"user_02743";"2024-01-01";0.1;1;1
22275;"user_02743";"2024-08-01";1.05;1;1
22276;"user_02743";"2024-11-01";1.19;1;1
22277;"user_02743";"2025-01-01";0.33;1;1
22278;"user_02743";"2025-11-01";0.75;1;1
22279;"user_02743";"2025-12-01";0.99;1;1
22280;"user_02744";"2024-01-01";2.36;1;1
22281;"user_02744";"2024-03-01";1.29;2;2
22282;"user_02744";"2024-04-01";0.38;1;1
22283;"user_02744";"2024-06-01";0.37;1;1
22284;"user_02744";"2024-09-01";0.37;1;1
22285;"user_02744";"2024-10-01";2.3;1;2
22286;"user_02744";"2025-03-01";0.55;1;1
22287;"user_02744";"2025-06-01";0.46;1;1
22288;"user_02744";"2025-07-01";0.44;1;1
22289;"user_02745";"2024-04-01";0.87;1;1
22290;"user_02745";"2024-09-01";0.98;1;1
22291;"user_02745";"2024-11-01";0.71;1;1
22292;"user_02745";"2025-03-01";0.22;1;1
22293;"user_02745";"2025-04-01";0.87;1;1
22294;"user_02745";"2025-06-01";2.75;1;1
22295;"user_02745";"2025-09-01";0.61;1;1
22296;"user_02745";"2025-12-01";0.84;1;1
22297;"user_02746";"2024-02-01";0.83;1;1
22298;"user_02746";"2024-08-01";2.02;1;1
22299;"user_02746";"2024-09-01";0.27;1;1
22300;"user_02746";"2024-12-01";0.46;1;1
22301;"user_02746";"2025-02-01";1.66;1;1
22302;"user_02746";"2025-03-01";0.0;1;1
22303;"user_02746";"2025-04-01";1.32;1;1
22304;"user_02746";"2025-05-01";1.32;1;1
22305;"user_02746";"2025-06-01";3.25;1;1
22306;"user_02746";"2025-09-01";0.77;1;1
22307;"user_02746";"2025-11-01";0.0;1;1
22308;"user_02747";"2024-06-01";0.0;1;1
22309;"user_02747";"2024-09-01";0.52;1;1
22310;"user_02747";"2024-12-01";0.78;1;1
22311;"user_02747";"2025-01-01";1.46;1;1
22312;"user_02747";"2025-03-01";1.48;2;2
22313;"user_02747";"2025-05-01";0.0;1;1
22314;"user_02747";"2025-11-01";0.86;1;1
22315;"user_02748";"2024-01-01";0.0;1;1
22316;"user_02748";"2024-04-01";2.05;3;3
22317;"user_02748";"2024-06-01";0.65;1;1
22318;"user_02748";"2024-08-01";1.21;1;1
22319;"user_02748";"2024-12-01";0.92;1;1
22320;"user_02748";"2025-01-01";1.93;1;1
22321;"user_02748";"2025-03-01";1.8;2;2
22322;"user_02748";"2025-05-01";3.23;2;2
22323;"user_02748";"2025-09-01";0.52;1;1
22324;"user_02748";"2025-11-01";0.49;1;1
22325;"user_02749";"2024-03-01";0.51;2;2
22326;"user_02749";"2024-09-01";0.0;1;1
22327;"user_02749";"2024-12-01";1.41;2;2
22328;"user_02749";"2025-01-01";1.96;2;2
22329;"user_02749";"2025-03-01";1.01;1;1
22330;"user_02749";"2025-04-01";2.31;2;2
22331;"user_02749";"2025-05-01";1.25;1;1
22332;"user_02749";"2025-07-01";1.72;2;2
22333;"user_02749";"2025-10-01";0.84;2;2
22334;"user_02750";"2024-04-01";0.0;1;1
22335;"user_02750";"2024-05-01";2.31;3;3
22336;"user_02750";"2024-06-01";0.58;1;1
22337;"user_02750";"2024-07-01";0.74;1;1
22338;"user_02750";"2024-09-01";0.65;1;1
22339;"user_02750";"2024-10-01";0.85;1;1
22340;"user_02750";"2024-11-01";0.56;1;1
22341;"user_02750";"2024-12-01";0.89;1;1
22342;"user_02750";"2025-04-01";1.62;1;1
22343;"user_02750";"2025-06-01";0.22;1;1
22344;"user_02750";"2025-07-01";4.78;1;1
22345;"user_02750";"2025-08-01";1.06;1;1
22346;"user_02750";"2025-09-01";0.0;1;1
22347;"user_02750";"2025-11-01";1.96;2;2
22348;"user_02750";"2025-12-01";0.41;1;1
22349;"user_02751";"2024-05-01";1.3;1;1
22350;"user_02751";"2024-07-01";0.0;1;1
22351;"user_02751";"2024-09-01";1.5;1;1
22352;"user_02751";"2024-11-01";4.3;2;2
22353;"user_02751";"2025-02-01";0.23;1;1
22354;"user_02751";"2025-07-01";1.33;1;1
22355;"user_02751";"2025-12-01";1.45;1;1
22356;"user_02752";"2024-01-01";0.68;1;1
22357;"user_02752";"2024-02-01";2.33;1;1
22358;"user_02752";"2024-03-01";1.14;1;1
22359;"user_02752";"2024-07-01";0.61;1;1
22360;"user_02752";"2024-08-01";2.32;2;2
22361;"user_02752";"2024-10-01";1.07;2;2
22362;"user_02752";"2025-04-01";0.73;1;1
22363;"user_02752";"2025-10-01";0.86;1;1
22364;"user_02753";"2024-01-01";0.0;1;1
22365;"user_02753";"2024-03-01";1.45;1;1
22366;"user_02753";"2024-11-01";1.21;1;1
22367;"user_02753";"2024-12-01";1.39;1;1
22368;"user_02753";"2025-03-01";0.0;1;1
22369;"user_02753";"2025-04-01";0.0;1;1
22370;"user_02753";"2025-05-01";1.37;2;2
22371;"user_02753";"2025-11-01";1.14;1;1
22372;"user_02753";"2025-12-01";0.42;1;1
22373;"user_02754";"2024-01-01";0.93;1;1
22374;"user_02754";"2024-02-01";2.1;2;2
22375;"user_02754";"2024-05-01";2.24;1;1
22376;"user_02754";"2024-07-01";1.09;1;1
22377;"user_02754";"2025-02-01";0.0;1;1
22378;"user_02754";"2025-03-01";1.37;1;1
22379;"user_02754";"2025-08-01";0.61;1;1
22380;"user_02754";"2025-12-01";0.32;1;1
22381;"user_02755";"2024-02-01";0.0;1;1
22382;"user_02755";"2024-03-01";0.24;1;1
22383;"user_02755";"2024-09-01";0.54;1;1
22384;"user_02755";"2025-01-01";1.45;2;2
22385;"user_02755";"2025-02-01";0.19;1;1
22386;"user_02755";"2025-03-01";2.34;3;3
22387;"user_02755";"2025-07-01";1.83;1;1
22388;"user_02756";"2024-05-01";2.16;2;2
22389;"user_02756";"2024-06-01";0.73;1;1
22390;"user_02756";"2024-08-01";1.56;1;1
22391;"user_02756";"2025-02-01";3.04;2;2
22392;"user_02756";"2025-05-01";0.26;1;1
22393;"user_02756";"2025-09-01";0.48;1;1
22394;"user_02756";"2025-10-01";1.43;1;1
22395;"user_02756";"2025-12-01";0.0;1;1
22396;"user_02757";"2024-01-01";0.26;1;1
22397;"user_02757";"2024-12-01";0.49;1;1
22398;"user_02757";"2025-01-01";0.3;1;1
22399;"user_02757";"2025-07-01";1.85;1;1
22400;"user_02757";"2025-08-01";0.32;1;1
22401;"user_02758";"2024-06-01";0.79;1;1
22402;"user_02758";"2024-08-01";0.89;2;2
22403;"user_02758";"2024-11-01";0.71;1;1
22404;"user_02758";"2025-02-01";1.55;1;1
22405;"user_02758";"2025-09-01";1.94;2;2
22406;"user_02758";"2025-12-01";0.0;1;1
22407;"user_02759";"2024-01-01";0.61;1;1
22408;"user_02759";"2024-06-01";0.64;1;1
22409;"user_02759";"2024-07-01";0.25;1;1
22410;"user_02759";"2024-08-01";0.81;1;1
22411;"user_02759";"2025-02-01";3.53;2;2
22412;"user_02759";"2025-05-01";0.77;1;1
22413;"user_02759";"2025-08-01";0.87;1;1
22414;"user_02760";"2024-01-01";1.4;1;1
22415;"user_02760";"2024-05-01";0.95;1;1
22416;"user_02760";"2024-07-01";0.23;1;1
22417;"user_02760";"2024-08-01";1.59;1;1
22418;"user_02760";"2024-10-01";0.49;1;1
22419;"user_02760";"2024-12-01";0.03;1;1
22420;"user_02760";"2025-01-01";0.96;1;1
22421;"user_02760";"2025-06-01";0.76;1;1
22422;"user_02760";"2025-11-01";0.61;1;1
22423;"user_02761";"2024-07-01";1.34;2;2
22424;"user_02761";"2024-09-01";0.83;1;1
22425;"user_02761";"2025-01-01";0.64;1;1
22426;"user_02761";"2025-04-01";0.75;1;1
22427;"user_02761";"2025-06-01";0.92;1;1
22428;"user_02761";"2025-07-01";2.05;2;2
22429;"user_02761";"2025-11-01";1.39;1;1
22430;"user_02762";"2025-01-01";4.08;1;1
22431;"user_02762";"2025-02-01";0.0;1;1
22432;"user_02762";"2025-04-01";0.84;2;2
22433;"user_02762";"2025-06-01";1.48;2;2
22434;"user_02762";"2025-09-01";1.12;1;1
22435;"user_02763";"2024-03-01";0.21;1;1
22436;"user_02763";"2024-06-01";0.82;1;1
22437;"user_02763";"2024-07-01";0.11;1;1
